"Lookup Name","GAPS venue_id", "GAPS ven_name"
Watford,2,Watford (Hilton Hotel) C
Bedford,22,Bedford
Birmingham,24,Birmingham
Boston C,30,Boston C
Derby C,34,Derby C
Harrow C,35,Harrow C
Kettering C,37,Kettering C
Leicester C,38,Leicester C
Lincoln C,40,Lincoln C
Milton Keynes,43,Milton Keynes
Northampton C,44,Northampton C
Nottingham C,45,Nottingham C
Oxford C,48,Oxford C
Stoke,49,Stoke
Telford,51,Telford
Watford,52,Watford C
Wolverhampton,53,Wolverhampton
Colchester,132,Colchester
Harlow,133,Harlow
Ipswich,134,Ipswich
Ipswich A,134,Ipswich
Cambridge,140,Cambridge
Kings Lynn Magistrates Court,141,Kings Lynn Magistrates Court
Kings Lynn,141,Kings Lynn Magistrates Court
Norwich,142,Norwich
Peterborough,143,Peterborough
Basildon,146,Basildon
Enfield C,147,Enfield C
Ashford C,151,Ashford C
Margate C,170,Margate C
Eastbourne C,171,Eastbourne C
Reading C,175,Reading C
Brighton C,177,Brighton C
Bromley,178,Bromley
Fox Court (N) C,241,Fox Court (N) C
Stevenage,262,Stevenage
Luton,265,Luton
Derby B,996,Derby B
Leicester B,998,Leicester B
Northampton B,1000,Northampton B
Nottingham B,1001,Nottingham B
Shrewsbury,1002,Shrewsbury
Fox Court (S) B,1004,Fox Court (S) B
Basildon B,1008,Basildon B
Bedford B,1009,Bedford B
East Ham B,1012,East Ham B
Enfield B,1014,Enfield B
Fox Court (N) B,1015,Fox Court (N) B
Harlow B,1016,Harlow B
Milton Keynes B,1020,Milton Keynes B
Norwich B,1021,Norwich B
Kidderminster,1025,Kidderminster
Staines,1027,Staines
Holborn,1028,Holborn
Coventry (CMCB),1029,Coventry (CMCB)
Coventry CMCB,1029,Coventry (CMCB)
Brighton Tower C,1030,Brighton Tower C
Chatham C,1050,Chatham C
Gravesend C,1114,Gravesend C
Worcester (Magistrates Court),1127,Worcester (Magistrates Court)
Worcester MC,1127,Worcester (Magistrates Court)
Hereford (Justice Centre),1129,Hereford (Justice Centre)
Hereford MC,1129,Hereford (Justice Centre)
Walsall,1131,Walsall
Bedford Riverside,1132,Bedford Riverside
Maidenhead C,1138,Maidenhead C
Nottingham Magistrates Court C,1140,Nottingham Magistrates Court C
Solihull,1141,Solihull
Fetter Lane (N),1144,Fetter Lane (N)
Nuneaton,1146,Nuneaton
Leamington Spa,1147,Leamington Spa
Southend,1150,Southend
Taylor House (N),1157,Taylor House (N)
Taylor House (S),1158,Taylor House (S)
Teesside Justice Centre,1188,Teesside Justice Centre
Basildon Combined Court,1190,Basildon Combined Court
Leicester County Court,1194,Leicester County Court
Bow,1196,Bow
Leicester (Holiday Inn),1198,Leicester (Holiday Inn)
Derby (Combined Court) C,1199,Derby (Combined Court) C
Derby (Holiday Inn) C,1201,Derby (Holiday Inn) C
Harrow,1207,Harrow
Maidenhead,1208,Maidenhead
Oxford,1209,Oxford
Reading,1210,Reading
Watford,1211,Watford
Watford (Hilton Hotel),1212,Watford (Hilton Hotel)
Boston,1213,Boston
Chesterfield,1215,Chesterfield
Derby,1216,Derby
Derby (Combined Court),1217,Derby (Combined Court)
Derby (Holiday Inn),1218,Derby (Holiday Inn)
Enfield,1219,Enfield
Kettering,1220,Kettering
Leicester,1221,Leicester
Lincoln,1222,Lincoln
Lincoln Tribunal,1222,Lincoln
Northampton,1223,Northampton
Nottingham,1224,Nottingham
Nottingham Magistrates Court,1225,Nottingham Magistrates Court
Aldershot,1227,Aldershot
Ashford,1228,Ashford
Brighton,1229,Brighton
Chatham,1230,Chatham
Eastbourne,1231,Eastbourne
Gravesend,1232,Gravesend
Margate,1233,Margate
Birmingham Civil Justice Centre,1234,Birmingham Civil Justice Centre
Wellingborough,1238,Wellingborough
Bristol,186,Bristol
Caernarfon,187,Caernarfon
Cheltenham,189,Cheltenham
Weymouth and Dorchester,192,Weymouth and Dorchester
Dorchester,192,Weymouth and Dorchester
Exeter,194,Exeter
Haverfordwest,195,Haverfordwest
Newport,198,Newport
Newtown,199,Newtown
Plymouth,200,Plymouth
Havant,201,Havant
Swindon,205,Swindon
Taunton,206,Taunton
Wrexham,209,Wrexham
Cardiff,210,Cardiff
Chippenham,260,Chippenham
Llangefni,266,Llangefni
"Langstone, Newport",992,"Langstone, Newport"
Cardiff (CJC),1035,Cardiff (CJC)
Cardiff Court Bldg,1037,Cardiff Court Bldg
Cardiff Caradog Hse,1038,Cardiff Caradog Hse
Barnstaple Civic,1044,Barnstaple Civic
Bodmin,1045,Bodmin
Torquay,1048,Torquay
Bristol (Bath),1049,Bristol (Bath)
Merthyr Tydfil,1052,Merthyr Tydfil
Salisbury,1053,Salisbury
Llandudno Court Building,1107,Llandudno Court Building
Prestatyn,1111,Prestatyn
Port Talbot CJC,1112,Port Talbot CJC
Port Talbot,1112,Port Talbot CJC
Portsmouth,1113,Portsmouth
Llandrindod Wells,1135,Llandrindod Wells
Llandridnod Wells,1135,Llandrindod Wells
Carmarthen Justice Centre,1136,Carmarthen Justice Centre
Carmarthen,1136,Carmarthen Justice Centre
Swansea (Mags),1137,Swansea (Mags)
Welshpool,1139,Welshpool
Aberystwyth Justice Centre,1143,Aberystwyth Justice Centre
Poole,1148,Poole
Newton Abbot,1151,Newton Abbot
Truro Tribunals Hearing Centre,1155,Truro Tribunals Hearing Centre
Truro Hearing Centre,1155,Truro Tribunals Hearing Centre
Bristol Civil Justice Centre,1156,Bristol Civil Justice Centre
Bristol Magistrates,1156,Bristol Civil Justice Centre
Worle,1159,Worle
Southampton Mags Court,1184,Southampton Mags Court
Southampton Magistrates Court,1184,Southampton Mags Court
Llanelli Hearing Centre,1186,Llanelli Hearing Centre
Llanelli,1186,Llanelli Hearing Centre
Exeter Court House,1189,Exeter Court House
Plymouth (Magistrates Court),1192,Plymouth (Magistrates Court)
Gloucester (Magistrates Court),1197,Gloucester (Magistrates Court)
Bridlington Magistrates Court,1203,Bridlington Magistrates Court
Swansea CJC,1241,Swansea Civil Justice Centre
Swansea CJCC,1241,Swansea Civil Justice Centre
Aberdeen,81,Aberdeen
Ayr,84,Ayr
Dumbarton,85,Dumbarton
Campbeltown Centre,86,Campbeltown Centre
Dundee,89,Dundee
Dunfermline,90,Dunfermline
Edinburgh,91,Edinburgh
Elgin,92,Elgin
Galashiels,94,Galashiels
Glasgow,96,Glasgow
Dumfries (Cairndale),97,Dumfries (Cairndale)
Hamilton,101,Hamilton
Inverness,104,Inverness
Irvine,105,Irvine
Kilmarnock,106,Kilmarnock
Kirkcaldy (Volunteer House),108,Kirkcaldy (Volunteer House)
Kirkwall,109,Kirkwall
Lerwick,110,Lerwick
Lewis,111,Lewis
Oban,112,Oban
Stranraer,114,Stranraer
Wick,115,Wick
Stirling,179,Stirling
Greenock,261,Greenock
"Eagle Building, 4th Floor",1120,"Eagle Building, 4th Floor"
"Eagle Building, 1st Floor",1121,"Eagle Building, 1st Floor"
"Dundee, Endeavour House",1122,"Dundee, Endeavour House"
Irvine (Sovereign House),1126,Irvine (Sovereign House)
Benbecula,1149,Benbecula
Elgin (Mansefield House),1195,Elgin (Mansefield House)
Gloucester,1235,Gloucester
Barnsley,1,Barnsley
Doncaster,3,Doncaster
Leeds,7,Leeds
Wakefield,8,Wakefield
York,9,York
Scarborough,10,Scarborough
Scarborough (Northway),11,Scarborough (Northway)
Bradford Venue,240,Bradford Venue
Bradford (Keighley),240,Bradford Venue
Hull,991,Hull
Grimsby,993,Grimsby
Grimsby (B),1033,Grimsby (B)
Huddersfield,1047,Huddersfield
Sheffield Castle St,1104,Sheffield Castle St
Sheffield CS,1104,Sheffield Castle St
Rotherham,1115,Rotherham
Dewsbury Magistrates Court,1128,Dewsbury Magistrates Court
Wakefield Mags,1142,Wakefield Mags
Huddersfield County Court,1153,Huddersfield County Court
Wakefield Civil Justice Centre,1154,Wakefield Civil Justice Centre
Wakefield CJC,1154,Wakefield Civil Justice Centre
Hull Magistrates Court,1185,Hull Magistrates Court
Hull Magistrates,1185,Hull Magistrates Court
Doncaster Crown Court,1236,Doncaster Crown Court
Barnsley Law,1237,Barnsley Law
Sheffield Family Hearing Centre,1239,Sheffield Family Hearing Centre
Stockport,60,Stockport
Barrow,61,Barrow
Birkenhead,62,Birkenhead
Blackburn,63,Blackburn
Blackpool,64,Blackpool
Chester,65,Chester
Lancaster,67,Lancaster
Liverpool,68,Liverpool
Manchester,70,Manchester
Rochdale,71,Rochdale
Preston,75,Preston
Wigan,79,Wigan
Bolton,122,Bolton
Burnley,123,Burnley
Carlisle,267,Carlisle
Whitehaven,268,Whitehaven
Manchester MAT,1003,Manchester MAT
Chester 2,1046,Chester 2
Manchester 3,1106,Manchester 3
Workington,1118,Workington
Liverpool 2,1133,Liverpool 2
Wigan 2,1134,Wigan 2
St Helens,1152,St Helens
St.Helens,1152,St Helens
Preston Mags,1182,Preston Mags
Oldham,1183,Oldham
Chester Magistrate's Court,1193,Chester Magistrate's Court
Romford C,1200,Romford C
Burton-upon-Trent C,1202,Burton-upon-Trent C
Burton-upon-Trent,1214,Burton-upon-Trent
Romford,1226,Romford
Berwick,221,Berwick
Darlington,224,Darlington
Durham,225,Durham
Hartlepool,226,Hartlepool
Middlesbrough,227,Middlesbrough
Newcastle,228,Newcastle
Newcastle B,228,Newcastle
North Shields,232,North Shields
South Shields,233,South Shields
Stockton,234,Stockton
Sunderland,236,Sunderland
Sunderland A,236,Sunderland
Bedlington,1130,Bedlington
Darlington County Court,1161,Darlington County Court
Durham Justice Centre,1240,Durham Justice Centre
Sutton,154,Sutton
Fox Court (S),156,Fox Court (S)
Fox Court(S),156,Fox Court (S)
Bexleyheath,168,Bexleyheath
Hatton Cross,173,Hatton Cross
East London C,1005,East London C
East London B,1013,East London B
East London (S),1043,East London (S)
East London(S),1043,East London (S)
Fetter Lane (S),1145,Fetter Lane (S)
,1248,
,1253,
,1254,
,236,